label,key,start,mid,end,pi,xsi,pi2,fwh,theta_W,tajima,KZl,sites
real,u.35001-36000,-35001,-35501,-36000,0.00768131714461,0.751941769611,0.250380705972,0.00766311135229,0.00770304400178,-0.0091265014106,0.00401716029638,2152377
real,d.17001-18000,17001,17500,18000,0.00763784482296,0.750106226039,0.256287743808,0.00766852986408,0.00762736666036,0.00444516208586,-0.0068380480312,3367149
real,u.97001-98000,-97001,-97501,-98000,0.00778396193997,0.755252518508,0.255966836137,0.00797574100061,0.00778434041447,-0.00015730585356,-0.041870410995,727268
real,u.98001-99000,-98001,-98501,-99000,0.00788970913212,0.748036141517,0.252348444604,0.00784742726386,0.00779787906589,0.0381011480117,0.00921520610463,720874
real,u.85001-86000,-85001,-85501,-86000,0.0077012718816,0.753279364151,0.250524599429,0.00776878097576,0.00772884165398,-0.0115413820691,-0.014845187168,860333
real,d.92001-93000,92001,92500,93000,0.00773454298162,0.753437748429,0.251761949128,0.00782636242016,0.0077359396298,-0.000584112970806,-0.0201716505771,653880
real,d.1-1000,1,500,1000,0.00735443895073,0.752443795849,0.251723070385,0.00737282227938,0.00741061703435,-0.0245302012049,-0.00421660171045,25253578
real,u.42001-43000,-42001,-42501,-43000,0.00765233881932,0.751957691072,0.253930612561,0.00769087943249,0.00767227545292,-0.00840800404693,-0.00853810252872,1771768
real,d.98001-99000,98001,98500,99000,0.00775068565853,0.757736043979,0.257707356827,0.00808239241788,0.00779794284272,-0.0196067238155,-0.0722916035254,598438
real,u.10001-11000,-10001,-10501,-11000,0.00760379276315,0.750579440167,0.252490093174,0.00760070933874,0.00758286234376,0.00893156231442,0.000691172411857,5838904
real,d.36001-37000,36001,36500,37000,0.00763349673296,0.75406123451,0.254380444156,0.00776144039695,0.00763642592088,-0.00124114065783,-0.0284769887293,1688690
real,u.87001-88000,-87001,-87501,-88000,0.00784334806255,0.746412136804,0.251664083973,0.00774292492795,0.00770915053198,0.0563216323162,0.0221392569466,833111
real,d.25001-26000,25001,25500,26000,0.00771538716451,0.752729898817,0.255791748442,0.00781145039744,0.00770504622935,0.00434266440051,-0.0211912231517,2371565
real,u.11001-12000,-11001,-11501,-12000,0.00758100334513,0.750377717837,0.253679910545,0.00759267654072,0.00753832346844,0.018320213427,-0.00263208956782,5494140
real,u.22001-23000,-22001,-22501,-23000,0.00768149420424,0.750209198028,0.251959254945,0.00764714927194,0.00763132019064,0.021274333542,0.00764967037939,3292199
real,u.57001-58000,-57001,-57501,-58000,0.00786258718085,0.750812790148,0.253799088532,0.0078903914693,0.00778527904233,0.0321298842516,-0.00607011055301,1359376
real,d.81001-82000,81001,81500,82000,0.00769300498073,0.753917274596,0.253382551898,0.00777176723399,0.00772636484047,-0.0139695652902,-0.0173250699232,782001
real,d.89001-90000,89001,89500,90000,0.00772716402695,0.752185319209,0.242905993978,0.00758604715255,0.00777520186285,-0.0199893201675,0.0308454338459,684675
real,d.83001-84000,83001,83500,84000,0.00774000056038,0.753973070799,0.25165903767,0.00780092234421,0.00776862356193,-0.0119207129685,-0.0133277719122,741605
real,u.47001-48000,-47001,-47501,-48000,0.00784055658438,0.749738212316,0.25443418137,0.00785726902518,0.00775711465855,0.0348054264964,-0.00366187837921,1598388
real,u.83001-84000,-83001,-83501,-84000,0.00772544424022,0.750648915438,0.252165719067,0.00772790724085,0.0076899748355,0.0149234452614,-0.000544350464186,883059
real,u.34001-35000,-34001,-34501,-35000,0.00773255962432,0.749917698199,0.250412621348,0.00768878719377,0.00770904076133,0.00987157308964,0.00965101371274,2214225
real,d.87001-88000,87001,87500,88000,0.00769635842083,0.74751652379,0.256157919058,0.00765510294824,0.00767077029867,0.0107926143739,0.00914044335289,704540
real,d.60001-61000,60001,60500,61000,0.00770497819188,0.753052953401,0.251375430781,0.00773183851563,0.00769761838722,0.00309356912113,-0.0059306834055,1095771
real,d.72001-73000,72001,72500,73000,0.0079275321741,0.747988848434,0.250450912358,0.00781751660369,0.00774155806275,0.0777257060698,0.0241526765316,884983
real,u.33001-34000,-33001,-33501,-34000,0.00779973894023,0.74920158963,0.256982867886,0.00783608854588,0.00772692532135,0.0304913658863,-0.00799587985038,2276596
